title,year,conf,
Machine Unlearning of Features and Labels,2023,ndss,
ARCANE: An Efficient Architecture for Exact Machine Unlearning,2022,ijcai,
Deep Unlearning via Randomized Conditionally Independent Hessians,2022,cvpr,
Efficient Two-stage Model Retraining for Machine Unlearning,2022,cvpr,
Federated Unlearning via Class-Discriminative Pruning,2022,www,
Graph Unlearning,2022,ccs,
Hard to Forget: Poisoning Attacks on Certified Machine Unlearning,2022,aaai,
Machine Unlearning for Image Retrieval: A Generative Scrubbing Approach,2022,conf,mm
On the Necessity of Auditable Algorithmic Definitions for Machine Unlearning,2022,uss,
Poison Forensics: Traceback of Data Poisoning Attacks in Neural Networks,2022,USENIX Security Symposium,
Recommendation Unlearning,2022,www,
Skin Deep Unlearning: Artefact and Instrument Debiasing in the Context of Melanoma Classification,2022,icml,
Unlearning Protected User Attributes in Recommendations with Adversarial Training,2022,sigir,
Adaptive Machine Unlearning,2021,nips,
Amnesiac Machine Learning,2021,AAAI,
Evaluation Metrics for Conditional Image Generation,2021,Int. J. Comput. Vis.,
HedgeCut: Maintaining Randomised Trees for Low-Latency Machine Unlearning,2021,sigmod,
Machine Unlearning,2021,sp,
Machine Unlearning for Random Forests,2021,icml,
Remember What You Want to Forget: Algorithms for Machine Unlearning,2021,nips,
When Machine Unlearning Jeopardizes Privacy,2021,ccs,
ASR-Adaptive Similarity-Based Regressor for Uplink Data Rate Estimation,2020,jsac,
From SPMRL to NMRL: What Did We Learn (and Unlearn) in a Decade of Parsing Morphologically-Rich Languages (MRLs)?,2020,acl,
Invertible generative models for inverse problems: mitigating,2020,ICML,
Privacy Enhanced Multimodal Neural Representations for Emotion,2020,AAAI,
Variational Bayesian Unlearning,2020,nips,
Learning Not to Learn: Training Deep Neural Networks with Biased Data,2019,cvpr,
Lifelong Anomaly Detection Through Unlearning,2019,ccs,
Neural Cleanse: Identifying and Mitigating Backdoor Attacks in Neural,2019,IEEE Symposium on Security and Privacy,
Coding Tactile Symbols for Phonemic Communication,2018,chi,
Efficient Repair of Polluted Machine Learning Systems via Causal Unlearning,2018,ccs,
Reinforcing Coherence for Sequence to Sequence Model in Dialogue,2018,ijcai,
Unlearn What You Have Learned: Adaptive Crowd Teaching with Exponentially Decayed Memory Learners,2018,kdd,
An Incremental Learner for Language-Based Anomaly Detection in XML,2016,IEEE Symposium on Security and Privacy Workshops,
Strongly non-U-shaped language learning results by general techniques,2016,iandc,
Towards Making Systems Forget with Machine Unlearning,2015,sp,
Unlearning from Demonstration,2013,ijcai,
Low-cost simulated MIG welding for advancement in technical training,2011,vr,
The Margin Perceptron with Unlearning,2010,icml,
When unlearning helps,2008,iandc,
Results on memory-limited U-shaped learning,2007,iandc,
Linking Motor Learning to Function Approximation: Learning in an Unlearnable Force Field,2001,nips,
Incremental and decremental support vector machine learning,2000,conf,nips
GENETICS-BASED LEARNING OF NEW HEURISTICS - RATIONAL SCHEDULING OF,1995,IEEE Trans. Knowl. Data Eng.,
Some results on convergent unlearning algorithm,1995,nips,