title,conf_abbr,subconf_abbr
Machine Unlearning of Features and Labels.,conf,ndss
Hard to Forget: Poisoning Attacks on Certified Machine Unlearning.,conf,aaai
Graph Unlearning.,conf,ccs
Efficient Two-stage Model Retraining for Machine Unlearning.,conf,cvpr
Deep Unlearning via Randomized Conditionally Independent Hessians.,conf,cvpr
Skin Deep Unlearning: Artefact and Instrument Debiasing in the Context of Melanoma Classification.,conf,icml
ARCANE: An Efficient Architecture for Exact Machine Unlearning.,conf,ijcai
Unlearning Protected User Attributes in Recommendations with Adversarial Training.,conf,sigir
On the Necessity of Auditable Algorithmic Definitions for Machine Unlearning.,conf,uss
Recommendation Unlearning.,conf,www
Federated Unlearning via Class-Discriminative Pruning.,conf,www
When Machine Unlearning Jeopardizes Privacy.,conf,ccs
Machine Unlearning for Random Forests.,conf,icml
Adaptive Machine Unlearning.,conf,nips
Remember What You Want to Forget: Algorithms for Machine Unlearning.,conf,nips
HedgeCut: Maintaining Randomised Trees for Low-Latency Machine Unlearning.,conf,sigmod
Machine Unlearning.,conf,sp
From SPMRL to NMRL: What Did We Learn (and Unlearn) in a Decade of Parsing Morphologically-Rich Languages (MRLs)?,conf,acl
Variational Bayesian Unlearning.,conf,nips
Lifelong Anomaly Detection Through Unlearning.,conf,ccs
Efficient Repair of Polluted Machine Learning Systems via Causal Unlearning.,conf,ccs
Unlearn What You Have Learned: Adaptive Crowd Teaching with Exponentially Decayed Memory Learners.,conf,kdd
Towards Making Systems Forget with Machine Unlearning.,conf,sp
Unlearning from Demonstration.,conf,ijcai
The Margin Perceptron with Unlearning.,conf,icml
Linking Motor Learning to Function Approximation: Learning in an Unlearnable Force Field.,conf,nips
Some results on convergent unlearning algorithm.,conf,nips
