Organizational unlearning,IEEE Transactions on Knowledge and Data Engineering,2008
To avoid organizational crises, unlearn,USENIX Security Symposium,2015
Unlearning in health care,ACM Transactions on Computer Systems,2004
Transformative unlearning: safety, discernment and communities of learning,ACM Transactions on Storage,2002
It did not work? Unlearn and try again—Unlearning success and failure beliefs in changing environments,Proceedings of the IEEE,2021
'Unlearning'has a stabilizing effect in collective memories,Artificial Intelligence,1983
Machine unlearning,ACM Transactions on Information Systems,2021
Facilitating unlearning during implementation of new technology,ACM SIGMOD Conference,2010
Individual and organisational unlearning: directions for future research,Proceedings of the IEEE,2005
Context, ambiguity, and unlearning: sources of relapse after behavioral extinction,ACM Transactions on Storage,2002
Unlearning the organization,ACM Transactions on Database Systems,1993
Organizational learning and unlearning,ACM Transactions on Database Systems,2017
Organizational unlearning as changes in beliefs and routines in organizations,IEEE Transactions on Computers,2007
Remember what you want to forget: Algorithms for machine unlearning,ACM Transactions on Information Systems,2021
Learning and unlearning: a conceptual note,ACM Transactions on Database Systems,2017
Unlearning how to teach,USENIX Security Symposium,2008
Potential history: Unlearning imperialism,IEEE Transactions on Computers,2019
Business performance management and unlearning process,ACM SIGMOD Conference,2005
Parenthetic learning in organizations: Toward the unlearning of the unlearning model,Journal of Machine Learning Research,1989
Antecedents and consequences of unlearning in new product development teams,Journal of Cryptology,2006
Why the problem with learning is unlearning,International Journal of Computer Vision,2016
Unlearning ineffective or obsolete technologies,ACM SIGMOD Conference,1996
Organizational unlearning: time to expand our horizons?,ACM Transactions on Database Systems,2018
Unlearning as a driver of sustainable change and innovation: three Australian case studies,Artificial Intelligence,2008
Learning and unlearning: The education of teacher educators,ACM Conference on Computer and Communications Security,2003
The process of individual unlearning: A neglected topic in an under-researched field,Journal of the ACM,2014
Towards making systems forget with machine unlearning,IEEE Symposium on Security and Privacy,2015
Designing organizations for competitive advantage: the power of unlearning and learning,International Symposium on Computer Architecture,1999
Variational bayesian unlearning,ACM Transactions on Storage,2020
Blind vision: Unlearning racism in teacher education,Proceedings of the IEEE,2000
Unlearning Discrimination in the Early Years.,ACM Transactions on Computer Systems,1998
The journey of organizational unlearning: a conversation with William H. Starbuck,ACM Transactions on Database Systems,2017
Organizational unlearning, innovation outcomes, and performance: The moderating effect of firm size,USENIX Security Symposium,2015
Organizational unlearning and organizational relearning: a dynamic process of knowledge management,ACM SIGMOD Conference,2013
Individual unlearning, organizational unlearning and strategic flexibility: The down-up change perspective,International Joint Conference on,2019
Promoting intentional unlearning through an unlearning cycle,The VLDB Journal,2019
Unlearning established organizational routines–part I,ACM Transactions on Database Systems,2017
Market‐based success, organizational routines, and unlearning,Proceedings of the IEEE,2002
Unlearning to teach mathematics,ACM SIGMOD Conference,1988
The physician's experience of changing clinical practice: a struggle to unlearn,Journal of the ACM,2017
Fostering innovation by unlearning tacit knowledge,Design Automation Conference,2007
Impact and scholarship: Unlearning and practising to co-create actionable knowledge,IEEE Symposium on Security and Privacy,2009
New product development in turbulent environments: Impact of improvisation and unlearning on new product performance,IEEE Transactions on Computers,2007
Unlearning and forgetting in organizations: a systematic review of literature,International Joint Conference on,2019
The acquisition of the dative alternation: Unlearning overgeneralizations,Artificial Intelligence,1984
Balancing exploration and exploitation of knowledge through an unlearning context: An empirical investigation in SMEs,ACM Transactions on Database Systems,2011
Transferring knowledge to acquisition joint ventures: an organizational unlearning perspective,Proceedings of the IEEE,2008
" Unlearning" automatic biases: the malleability of implicit prejudice and stereotypes.,ACM SIGMOD Conference,2001
Unlearning through experience,Journal of Machine Learning Research,1993
Unlearning and backcasting: rethinking some of the questions we ask about the future,Artificial Intelligence,1988
Lifelong anomaly detection through unlearning,The VLDB Journal,2019
Machine unlearning for random forests,ACM Transactions on Information Systems,2021
On the necessity of auditable algorithmic definitions for machine unlearning,IEEE Transactions on Computers,2022
Unlearning the colonial cultures of planning,Artificial Intelligence,2010
How the concept of organizational unlearning contributes to studies of learning organizations: a personal reflection,ACM Transactions on Database Systems,2017
The unlearning organisation,Proceedings of the IEEE,2000
Unlearning Aristotelian physics: A study of knowledge-based learning,Artificial Intelligence,1982
Zero-shot machine unlearning,IEEE Symposium on Security and Privacy,2023
Learning, unlearning and internationalisation: Evidence from the pre-export phase,ACM SIGMOD Conference,2010
Critical reflection, unlearning, and engagement,Journal of Machine Learning Research,2019
Situating the challenges in current languages education policy in Australia–unlearning monolingualism,USENIX Conference on File and Storage Technologies,2014
Managing the new product development process: how Japanese companies learn and unlearn,European Conference on Computer Systems,1984
A framework for understanding the role of unlearning in onboarding,Journal of Machine Learning Research,2021
Stop eulogizing, complicating or straitjacketing the concept of organizational unlearning, please,ACM Transactions on Database Systems,2017
Unlearning before creating new knowledge: A cognitive process.,IEEE Transactions on Computers,2017
The unlearning dimension of organizational learning in construction projects,ACM SIGMOD Conference,2012
Emerging multinationals venturing into developed economies: Implications for learning, unlearning, and entrepreneurial capability,ACM Transactions on Database Systems,2011
Exploring linkages between unlearning and relearning in organizations,ACM Transactions on Database Systems,2019
Descent-to-delete: Gradient-based methods for machine unlearning,ACM Transactions on Information Systems,2021
The role of unlearning in metamorphosis and strategic resilience,ACM Transactions on Database Systems,2017
Unlearning church,Journal of the ACM,2008
Unlearning (un) located ideas in the provincialization of urban theory,ACM Transactions on Computer Systems,2016
On stopping doing those things that are not getting us to where we want to be: Unlearning, wicked problems and critical action learning,International Cryptology Conference,2016
Researchers, reflexivity, and good data: Writing to unlearn,ACM SIGMOD Conference,2000
Investigating unlearning and forgetting in organizations: Research methods, designs and implications,The VLDB Journal,2019
Linking shared organisational context and relational capital through unlearning: An initial empirical investigation in SMEs,ACM Transactions on Storage,2006
Learnability and grammar reorganization in L2A: Against negative evidence causing the unlearning of verb movement,Journal of the ACM,1992
Compatibility and unlearning in knowledge transfer in mergers and acquisitions,ACM SIGMOD Conference,2010
Linking an unlearning context with firm performance through human capital,IEEE Transactions on Computers,2017
Unlearning troubled business models: from realization to marginalization,ACM Transactions on Database Systems,2016
Unlearning: or'How NOT To Be Governed?',Artificial Intelligence,2013
New learning and unlearning: strangers or accomplices in threat memory attenuation?,ACM Transactions on Storage,2016
Deep learning-based unlearning of dataset bias for MRI harmonisation and confound removal,USENIX Security Symposium,2021
Emotions and Unlearning in Amway Recruiting Techniques: Promoting Change throughSafe'Ambivalence,The VLDB Journal,1997
Organizational unlearning: the challenges of a developing phenomenon,ACM Transactions on Database Systems,2019
Overcoming knowledge loss through the utilization of an unlearning context,ACM SIGMOD Conference,2015
Unlearning colorblind ideologies in education class.,ACM SIGMOD Conference,2008
Escaping Eurocentrism: Fieldwork as a process of unlearning,ACM SIGMOD Conference,2001
Hedgecut: Maintaining randomised trees for low-latency machine unlearning,ACM Transactions on Information Systems,2021
Recommendation unlearning,IEEE Transactions on Computers,2022
Unlearning the past: New foundations for online student retention.,ACM SIGMOD Conference,2014
Machine unlearning: Linear filtration for logit-based classifiers,IEEE Real-Time Systems Symposium,2022
Unlearning towards an uncertain future: on the back end of future-driven unlearning,ACM Transactions on Database Systems,2019
Environmental knowledge, unlearning, and performance in hospitality companies,USENIX Annual Technical Conference,2013
Unlearning established organizational routines–Part II,ACM Transactions on Database Systems,2017
Responding to business model innovation: Organizational unlearning and firm failure,ACM Transactions on Database Systems,2018
How the dual process model of human cognition can inform efforts to de‐implement ineffective and harmful clinical practices: A preliminary model of unlearning and …,Artificial Intelligence,2018
Unlearning “landscape”,IEEE Transactions on Computers,2017
Organizational unlearning and knowledge transfer in cross-border M&A: the roles of routine and knowledge compatibility,International Joint Conference on,2017
Graph unlearning,IEEE Transactions on Computers,2022
Forget unlearning? How an empirically unwarranted concept from psychology was imported to flourish in management and organisation studies,Design Automation Conference,2016
The unlearning of managerial skills: a qualitative study of executive officers,IEEE Symposium on Security and Privacy,2019
Fast yet effective machine unlearning,ACM Transactions on Information Systems,2021
How unlearning affects radical innovation: The dynamics of social capital and slack resources,Artificial Intelligence,2014
Antecedents and consequence of organizational unlearning: Evidence from China,ACM Transactions on Storage,2020
Adversarial unlearning of backdoors via implicit hypergradient,ACM Transactions on Information Systems,2021
Willed forgetfulness: The arts, education and the case for unlearning,ACM Conference on Computer and Communications Security,2013
Coded machine unlearning,ACM SIGMOD Conference,2021
Rigidities of imagination in scenario planning: Strategic foresight through 'Unlearning',IEEE Transactions on Computers,2020
Art as unlearning: Towards a mannerist pedagogy,ACM Conference on Computer and Communications Security,2018
The impact of unlearning context on organizational performance through knowledge management: A case of community sport clubs in Iran,ACM Transactions on Information Systems,2021
Relational governance, organizational unlearning and learning: Implications for performance,ACM Transactions on Information Systems,2021
Organisational unlearning, organisational flexibility and innovation capability: An empirical study of SMEs in China,USENIX Annual Technical Conference,2013
Learning or unlearning racism: Transferring teacher education curriculum to classroom practices,ACM SIGMOD Conference,2003
Social media strategic capability, organizational unlearning, and disruptive innovation of SMEs: The moderating roles of TMT heterogeneity and …,Journal of Machine Learning Research,2021
Quark: Controllable text generation with reinforced unlearning,IEEE Transactions on Computers,2022
Critical reflection and innovative work behavior: the mediating role of individual unlearning,Journal of Machine Learning Research,2021
Unlearning the language of conquest: Scholars expose anti-Indianism in America,ACM SIGMOD Conference,2006
Vicarious learning and unlearning of fear in childhood via mother and stranger models.,IEEE Real-Time Systems Symposium,2013
Critical literacy in the early childhood classroom: Unpacking histories, unlearning privilege,Artificial Intelligence,2013
Federated unlearning for on-device recommendation,IEEE Symposium on Security and Privacy,2023
Realising the dream: Unlearning the logic of race in the South African school,Artificial Intelligence,2012
Periodontitis: a host‐mediated disruption of microbial homeostasis. Unlearning learned concepts,Artificial Intelligence,2013
Managing environmental knowledge through unlearning in Spanish hospitality companies,ACM SIGMOD Conference,2010
Considering unlearning in HRD practices: an Australian study,ACM SIGMOD Conference,2006
A conceptual framework for unlearning in a homecare setting,Journal of the ACM,2014
Increasing the efficiency of a neural network through unlearning,IEEE Transactions on Computers,1990
Machine unlearning via algorithmic stability,ACM SIGMOD Conference,2021
Learning, unlearning, and relearning: Lessons from one school's approach to creating and sustaining learning communities,Journal of the ACM,2008
Putting into practice error management theory: Unlearning and learning to manage action errors in construction,ACM SIGMOD Conference,2018
Linking unlearning with service quality through learning processes in the Spanish banking industry,USENIX Security Symposium,2015
Myths and Misconceptions about Second Language Learning: What Every Teacher Needs to Unlearn. Educational Practice Report 5.,ACM SIGMOD Conference,1992
Investigating the influence of unlearning on knowledge management in sport organizations,Design Automation Conference,2018
Unlearning V2: Transfer, markedness, and the importance of input cues in the acquisition of word order in English by Norwegian children,Proceedings of the IEEE,2003
Internal marketing, innovation and performance in business services firms: the role of organizational unlearning,ACM SIGMOD Conference,2012
Unlearning liberty: Campus censorship and the end of American debate,Artificial Intelligence,2014
Linking unlearning with work–life balance: An initial empirical investigation into SMEs,Proceedings of the IEEE,2016
Rapid learning and unlearning of predicted sensory delays in self-generated touch,IEEE Transactions on Computers,2019
Organizational learning, unlearning and re-internationalization timing: Differences between emerging-versus developed-market MNEs,The VLDB Journal,2021
Unlearning gender—Toward a critical communication trans pedagogy,IEEE Symposium on Security and Privacy,2019
Organisational and individual unlearning in identification and evaluation of technologies,Proceedings of the IEEE,2016
Unlearning the lessons of Kosovo,USENIX Conference on File and Storage Technologies,1999
Principles for a pedagogy of unlearning,ACM Transactions on Storage,2020
Unlearning,International Journal of Computer Vision,2012
Organizational unlearning, knowledge generation strategies and radical innovation performance: evidence from a transitional economy,International Journal of Computer Vision,2022
Linking unlearning with quality of health services through knowledge corridors,USENIX Security Symposium,2015
Learning and unlearning fear: A clinical and evolutionary perspective,ACM Transactions on Storage,1990
Goal orientation, critical reflection, and unlearning: An individual‐level study,Proceedings of the IEEE,2018
A model of individual and organisational unlearning,Journal of Cryptology,2004
Resistance to change: Unconscious knowledge and the challenge of unlearning,Journal of the ACM,2014
A survey of machine unlearning,IEEE Transactions on Computers,2022
Linking unlearning with innovation through organizational memory and technology,ACM Transactions on Database Systems,2011
Learning, unlearning, and relearning: Using Web 2.0 technologies to support the development of lifelong learning skills,USENIX Annual Technical Conference,2013
Patient choice in healthcare in England and Sweden: From quasi‐market and back to market? A comparative analysis of failure in unlearning,Journal of Machine Learning Research,2007
Unlearning with Hannah Arendt,Artificial Intelligence,2014
Deep unlearning via randomized conditionally independent hessians,IEEE Transactions on Computers,2022
Unlearning versus savings in visuomotor adaptation: comparing effects of washout, passage of time, and removal of errors on motor memory,USENIX Annual Technical Conference,2013
Diabetic gastroparesis: what we have learned and had to unlearn in the past 5 years,ACM Transactions on Storage,2010
Organizational unlearning and knowledge transfer in cross-border M&As: the mediating role of knowledge integration from a routine-based view,The VLDB Journal,2020
Backdoor defense with machine unlearning,IEEE Transactions on Computers,2022
Erasing the engram: the unlearning of procedural skills.,USENIX Annual Technical Conference,2013
Learning to Unlearn: Instance-wise Unlearning for Pre-trained Classifiers,IEEE Symposium on Security and Privacy,2023
The spacing principle for unlearning abnormal neuronal synchrony,ACM SIGMOD Conference,2015
Verifi: Towards verifiable federated unlearning,IEEE Transactions on Computers,2022
Surgical and nonsurgical periodontal therapy. Learned and unlearned concepts,Artificial Intelligence,2013
The education of Latinx bilingual children in times of isolation: Unlearning and relearning,Journal of the ACM,2020
Naive social learning, mislearning, and unlearning,Proceedings of the IEEE,2016
Two forms of organizational unlearning: Insights from engaged scholarship research with change consultants,ACM Transactions on Storage,2020
Unlearning in the workplace: Antecedents and outcomes,IEEE Symposium on Security and Privacy,2022
Knowledge management and unlearning/forgetting,International Joint Conference on,2018
Learning to unlearn: Decolonial reflections from Eurasia and the Americas,Artificial Intelligence,2012
Synaptic plasticity: The role of learning and unlearning in addiction and beyond,ACM Transactions on Information Systems,2016
Unlearning eugenics: sexuality, reproduction, and disability in post-Nazi Europe,ACM Conference on Computer and Communications Security,2018
Mindful unlearning in unprecedented times: Implications for management and organizations,IEEE Real-Time Systems Symposium,2022
Leaving behind what we are not: Applying a systems thinking perspective to present unlearning as an enabler for finding the best version of the self,IEEE Transactions on Computers,2017
Certifiable unlearning pipelines for logistic regression: An experimental study,IEEE Transactions on Computers,2022
Honor the old, welcome the new: an account of unlearning and forgetting in NPD teams,ACM Transactions on Storage,2020
Reflexivity, stress, and unlearning in the new product development team: the moderating effect of procedural justice,ACM Transactions on Storage,2011
Unlearning gender blindness: new directions in management education,Journal of the ACM,2004
Learning and unlearning: New challenges for teaching in conservatoires,Journal of Cryptology,2006
Competitive intensity and new product development outcomes: The roles of knowledge integration and organizational unlearning,IEEE Transactions on Computers,2022
Machine unlearning of features and labels,ACM Transactions on Information Systems,2021
Gradual unlearning and catastrophic interference: A comparison of distributed architectures,The VLDB Journal,2013
Prompt certified machine unlearning with randomized gradient smoothing and quantization,IEEE Transactions on Computers,2022
Learning and unlearning in accordance with organizational change.,IEEE Transactions on Computers,2004
Learning, Using, and Unlearning More than One Language,ACM SIGMOD Conference,2019
Unlearning, critical action learning and wicked problems,ACM SIGMOD Conference,2014
Building co‐operative knowledge through an unlearning context,ACM Transactions on Database Systems,2011
Language assessment literacy: What do we need to learn, unlearn, and relearn?,Journal of Machine Learning Research,2020
How an unlearning context can help managers overcome the negative effects of counter-knowledge,ACM SIGMOD Conference,2012
Unlearning/relearning in processes of business information systems innovation,ACM Transactions on Database Systems,2011
Reset the heart: Unlearning violence, relearning hope,IEEE Transactions on Computers,2017
Contingency learning in alcohol dependence and pathological gambling: learning and unlearning reward contingencies,Journal of the ACM,2014
Learning, unlearning and forgetting processes in industrial districts,Artificial Intelligence,2018
Can organizations really unlearn?,IEEE Transactions on Computers,2007
Unlearning and relearning: Chinese students in a New Zealand first year undergraduate class.,International Conference for High Performance Computing, Networking, Storage, and Analysis,2011
Efficient two-stage model retraining for machine unlearning,IEEE Transactions on Computers,2022
Unrolling sgd: Understanding factors influencing machine unlearning,IEEE Transactions on Computers,2022
Hard to forget: Poisoning attacks on certified machine unlearning,IEEE Transactions on Computers,2022
The role of absorptive capacity and organizational unlearning in the link between social media and service dominant orientation,IEEE Transactions on Computers,2022
Learning to unlearn: How a service-learning project can help teacher candidates to reframe urban students,The VLDB Journal,2010
Building Organisational Agility Through an Unlearning Context1,Journal of the ACM,2014
Efficient repair of polluted machine learning systems via causal unlearning,Artificial Intelligence,2018
Minimizing the effects of defensive routines on knowledge hiding though unlearning,ACM Transactions on Information Systems,2021
Let machines unlearn–machine unlearning and the right to be forgotten,IEEE Transactions on Computers,2017
Exploring the links between Ethical Leadershi p and Organizational Unlearning: A Case Study of a European Multinational Company,Artificial Intelligence,2018
Markov chain monte carlo-based machine unlearning: Unlearning what needs to be forgotten,IEEE Transactions on Computers,2022
Unlearning cognitive dissonance: Toward an understanding of the development of dissonance,Proceedings of the IEEE,1998
The consolidation of learning during sleep: comparing the pseudorehearsal and unlearning accounts,Journal of the ACM,1999
Organisational unlearning, relearning and strategic flexibility: from the perspective of updating routines and knowledge,The VLDB Journal,2020
Managers' exploration activities and individual unlearning: The mediating role of learning orientation and reflection,ACM Transactions on Storage,2020
Unlearning in the workplace: a mixed methods study,Journal of the ACM,2007
An application of the hospital-in-the-home unlearning context,ACM SIGMOD Conference,2010
Federated Unlearning: How to Efficiently Erase a Client in FL?,IEEE Transactions on Computers,2022
Mapping the learn‐unlearn‐relearn model: imperatives for strategic management,Proceedings of the IEEE,2008
Unlearning chronic pain: a randomized controlled trial to investigate changes in intrinsic brain connectivity following cognitive behavioral therapy,Artificial Intelligence,2014
Verifiable and Provably Secure Machine Unlearning,IEEE Transactions on Computers,2022
Unlearning to learn: Investigating the lived experience of learning English.,IEEE Transactions on Computers,2012
Machine learning and unlearning to autonomously switch between the functions of a myoelectric arm,Proceedings of the IEEE,2016
Unlearning American patriotism,The VLDB Journal,2007
